,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
36,Trussville_1606827090.4,-86.82590032096934,33.55502978178956,0.13504083297722327,True,8,0.14197561457050867,16.449627389114607,13.792037083333334,1.473212083333333,POINT (-86.82590032096934 33.55502978178956),"['Trussville_1606827090.4', 'Trussville_1606835688.2', 'Trussville_1606923405.7', 'Trussville_1606996642.6', 'Trussville_1606996730.6', 'Trussville_1607000340.3']",0.6436034358485163,0.05,2020-12-01 05:51:30
37,Trussville_1606827134.4,-86.82013618112599,33.55660505946571,-1.4419523002002563,True,5,0.0,8.181306842986316,1.930895833333332,0.24108749999999998,POINT (-86.82013618112599 33.55660505946571),"['Trussville_1606827134.4', 'Trussville_1606910145.5', 'Trussville_1606919165.5', 'Trussville_1606994829.7', 'Trussville_1606996596.5', 'Trussville_1606996783.9']",0.07736510649742719,0.05,2020-12-01 05:52:14
38,Trussville_1606827174.4,-86.81593706239572,33.557820212215155,-0.33370220241941695,True,3,0.6677255754819633,25.306894397834014,9.4816645,0.9166805000000002,POINT (-86.81593706239572 33.55782021221516),"['Trussville_1606827174.4', 'Trussville_1606827305.4', 'Trussville_1606996069.5', 'Trussville_1606996542.2', 'Trussville_1606996830.1']",0.3428760814740406,0.05,2020-12-01 05:52:54
39,Trussville_1606827492.1,-86.81453073749975,33.55153189269854,0.554026377648379,True,2,0.0,12.087508213070256,2.9561535,1.7403849999999998,POINT (-86.81453073749975 33.55153189269854),"['Trussville_1606827492.1', 'Trussville_1606827533.2', 'Trussville_1606827548.5', 'Trussville_1606827559.8', 'Trussville_1606995832.2']",1.1299760750073633,0.05,2020-12-01 05:58:12
40,Trussville_1606827938.3,-86.8173506714601,33.56092899887814,-0.7365582887871142,False,1,8.303882318846117,12.745244077650172,5.6614175000000015,0.6555074999999998,POINT (-86.8173506714601 33.56092899887814),"['Trussville_1606827938.3', 'Trussville_1606827956.8']",0.1995707038493448,0.05,2020-12-01 06:05:38
41,Trussville_1606827974.2,-86.81876258072134,33.56122569809167,-0.5037844424938608,True,2,0.0,23.33791892403995,15.028688214285712,1.4780889285714294,POINT (-86.81876258072134 33.56122569809167),"['Trussville_1606827974.2', 'Trussville_1606828015.3', 'Trussville_1606828024.5', 'Trussville_1606995616.8']",0.2728382360524034,0.05,2020-12-01 06:06:14
42,Trussville_1606828094.3,-86.81681913198031,33.55680607772441,0.5301295973433032,False,1,17.461730396656097,17.461730396656097,2.580099999999999,1.6991525000000005,POINT (-86.81681913198031 33.55680607772441),['Trussville_1606828094.3'],1.0942763839914824,0.05,2020-12-01 06:08:14
43,Trussville_1606828121.4,-86.81635589000635,33.55568465271073,0.5445195538898092,False,1,8.14201252737678,8.14201252737678,2.6104724999999984,1.72378,POINT (-86.81635589000635 33.55568465271073),['Trussville_1606828121.4'],1.1156362908401873,0.05,2020-12-01 06:08:41
44,Trussville_1606828165.1,-86.81559774474024,33.553594797804,0.5744903973488371,True,2,1.3285047535579686,19.31752980029508,2.7345612499999996,1.7766625000000005,POINT (-86.81559774474024 33.553594797804),"['Trussville_1606828165.1', 'Trussville_1606828259.7', 'Trussville_1606995884.2']",1.1614718184054094,0.05,2020-12-01 06:09:25
45,Trussville_1606828192.7,-86.81500692282349,33.552659811688805,0.5620700916594464,True,2,8.134640039763354,19.45191538165982,5.953416666666666,1.7543016666666666,POINT (-86.81500692282349 33.55265981168881),"['Trussville_1606828192.7', 'Trussville_1606995848.4']",1.1422528064236228,0.05,2020-12-01 06:09:52
