,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
81,Spire_1606993432.8,-86.81887727473092,33.54594075161049,-1.008640727763819,False,1,6.322243312076838,8.368121078199064,2.5166999999999993,0.37792000000000003,POINT (-86.81887727473092 33.54594075161049),"['Spire_1606993432.8', 'Spire_1606993486.1']",0.13846956575247246,0.06,2020-12-03 04:03:52
82,Spire_1606993578.3,-86.82208356078036,33.55391485450072,-1.1799062716967192,True,2,0.0,4.1745127532522025e-07,0.755786249999999,0.31645749999999917,POINT (-86.82208356078036 33.55391485450072),"['Spire_1606993578.3', 'Spire_1606997393.5']",0.11000995621202163,0.06,2020-12-03 04:06:18
83,Spire_1606994644.8,-86.81937494128168,33.55494315870623,-1.478618005065432,False,1,9.40761982803906e-06,9.40761982803906e-06,2.1908505000000003,0.22795250000000025,POINT (-86.81937494128168 33.55494315870623),['Spire_1606994644.8'],0.07364666186946522,0.06,2020-12-03 04:24:04
84,Spire_1606994866.6,-86.81907311129187,33.56273310312837,-1.2183253105503364,False,1,4.075612807065077,4.075612807065077,4.360600000000002,0.295725,POINT (-86.81907311129187 33.56273310312837),['Spire_1606994866.6'],0.10447610521747709,0.06,2020-12-03 04:27:46
85,Spire_1606995171.8,-86.81534423400169,33.549360763486824,-0.9033128105838963,False,1,25.21934776941945,25.21934776941945,4.266249999999999,0.4052250000000006,POINT (-86.81534423400169 33.54936076348682),['Spire_1606995171.8'],0.15951676716590701,0.06,2020-12-03 04:32:51
86,Spire_1606995200.7,-86.81474035156572,33.54811036396336,-0.4892068362301719,False,1,11.811050554060689,11.811050554060689,4.562650000000001,0.6131124999999997,POINT (-86.81474035156572 33.54811036396336),['Spire_1606995200.7'],0.27823407790589705,0.06,2020-12-03 04:33:20
87,Spire_1606995447.8,-86.81986639325834,33.55884690398516,-0.4257341441559974,False,1,21.21574940219443,21.21574940219443,7.04875,0.6532900000000001,POINT (-86.81986639325834 33.55884690398516),['Spire_1606995447.8'],0.30299992474937043,0.06,2020-12-03 04:37:27
88,Spire_1606995644.5,-86.81904829950572,33.56045594304543,-0.7816143730880252,False,1,10.904907249590314,23.33791892403995,5.148225,0.4603575000000002,POINT (-86.81904829950572 33.56045594304543),"['Spire_1606995644.5', 'Spire_1606995665.1']",0.18784925874514463,0.06,2020-12-03 04:40:44
89,Spire_1606995961.5,-86.81708097399093,33.55753336791924,-0.4122120471307602,False,1,0.0,0.0,3.6178575000000013,0.921365,POINT (-86.81708097399093 33.55753336791924),"['Spire_1606995961.5', 'Spire_1606996040.9']",0.3085544309092446,0.06,2020-12-03 04:46:01
90,Spire_1606996093.1,-86.8145579489579,33.55451318131012,0.5136077500610841,False,1,1.3775046047515858,1.3775046047515858,2.3090400000000013,1.67131,POINT (-86.8145579489579 33.55451318131012),['Spire_1606996093.1'],1.070255824929433,0.06,2020-12-03 04:48:13
91,Spire_1606996205.7,-86.81492400363399,33.558186735756415,-0.6811988470441079,False,1,5.774914327581932,5.774914327581932,6.611345,0.5060099999999981,POINT (-86.81492400363399 33.55818673575641),['Spire_1606996205.7'],0.21497870044776007,0.06,2020-12-03 04:50:05
92,Spire_1606996510.5,-86.81529141900033,33.5588321097737,-0.9807225920335433,False,1,4.298888029781267,4.298888029781267,3.5700700000000003,0.37504000000000026,POINT (-86.81529141900033 33.5588321097737),['Spire_1606996510.5'],0.14376155178231245,0.06,2020-12-03 04:55:10
93,Spire_1606997862.9,-86.82702361687961,33.551341706377066,-1.4867336724586497,False,1,0.6679131847894659,0.6679131847894659,2.709900000000001,0.2261099999999998,POINT (-86.82702361687961 33.55134170637707),['Spire_1606997862.9'],0.07284807851377235,0.06,2020-12-03 05:17:42
94,Spire_1606999712.6,-86.81872463246538,33.55374662235434,0.6584884457417226,False,1,28.66082030884033,28.66082030884033,11.7199175,1.93187,POINT (-86.81872463246538 33.55374662235434),['Spire_1606999712.6'],1.300217750454897,0.06,2020-12-03 05:48:32
