DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-02,11:26:02,1606908362,846000000,5.65,5.47,-1.39,0.32,1.8760599999999998,0,1.8760599999999998,0,240.09400000000002,0,4.7733,1.8760599999999998,5700.09,4.19642,0.728807,0.00141784,12427,13434,281,91,33.564666748,-86.8234405518,0.487559328624489,11.120000000000001,11.206538270134985,3.101278148481233,11.211106100648589,1.4817984246858285,1.8760599999999998,0.728807,3.6034984287316587,8.817243671234229,0.3013333333333334,9.525176475204624,-0.3879732064310255,10.562614174328532,560.6893621724965
2020-12-02,11:35:13,1606908913,246000000,8.9,7.74,2.12,1.2,1.75847,0,1.75847,0,239.93200000000002,0,-0.2257,1.75847,4636.19,2.6633400000000003,0.548349,-1.0,12013,12130,-1049,92,33.5627784729,-86.82369995120001,5.838790938887317,16.64,16.77450446361978,8.133053927044601,16.81737197067366,1.5112525172606093,1.75847,0.548349,13.384319970244144,9.743771090430341,0.9346666666666665,16.555394774169002,-0.9415252054812714,9.865949837009303,9603.043202992047
2020-12-02,11:35:15,1606908915,294000100,7.14,6.99,-1.19,0.82,1.6929400000000001,0,1.6929400000000001,0,239.89,0,-7.4898,1.6929400000000001,4680.88,2.80946,0.5997399999999999,-1.0,11974,12718,-1274,92,33.5628890991,-86.8237457275,5.988969283852587,14.129999999999999,14.18002115654275,8.534295624538617,14.203710782749697,1.5003911316589993,1.6929400000000001,0.5997399999999999,13.489622611610562,8.91068411735357,0.9083333333333332,16.166948062109068,-0.987034422994423,14.626268218690482,9630.681252966357
2020-12-02,11:35:18,1606908918,366000000,6.89,6.73,-1.29,0.73,1.58648,0,1.58648,0,239.968,0,-20.8498,1.58648,4791.33,2.58018,0.737624,0.00082348,12356,12577,-28,92,33.5630989075,-86.82381439209999,6.07268949297289,13.620000000000001,13.680953914109937,8.62950384399761,13.700416052076667,1.4978317683896654,1.58648,0.737624,12.654480652529655,8.116703421503239,0.8569999999999998,15.03385363165046,-1.0004838849107958,16.916209815197416,9680.113236442028
2020-12-02,11:35:19,1606908919,390000000,7.23,7.12,-1.2,0.48,1.5472299999999999,0,1.5472299999999999,0,239.91099999999997,0,-26.9868,1.5472299999999999,4849.47,2.30248,0.808682,0.0008267319999999999,12396,12676,127,92,33.5631752014,-86.8238296509,6.104929712264968,14.350000000000001,14.400086805293919,8.646875296924836,14.408084536120684,1.5014636097162732,1.5472299999999999,0.808682,12.19722938458042,7.9949880831781455,0.8233333333333331,14.583971993604232,-0.9905813474442934,15.947165785537045,9696.060402227566
2020-12-02,11:35:39,1606908939,51000000,8.52,8.27,-1.72,1.7,1.81087,0,1.81087,0,240.011,0,6.5656,1.81087,4852.17,2.3725099999999997,0.8492930000000001,0.000803454,12432,14139,273,92,33.5643730164,-86.8236160278,0.3851284630895701,16.79,16.877870126292592,2.903922809864194,16.963269142473685,1.5116163298021126,1.81087,0.8492930000000001,7.703144385420979,10.16775935249551,0.6709999999999998,12.756244105256949,-0.6483505095092279,16.934959325722883,9971.146737228091
2020-12-02,11:35:45,1606908945,195000000,7.7,7.61,1.1,0.55,1.58841,0,1.58841,0,240.025,0,-20.419,1.58841,5014.38,2.0588599999999997,0.887267,0.000863553,12439,14083,271,92,33.5646858215,-86.8234405518,0.5070617011795625,15.31,15.349465788749784,2.8415099152767427,15.359316391037723,1.5057394176467092,1.58841,0.887267,6.44142864727355,12.776696633307154,0.6609999999999999,14.308598110139187,-0.4669656544000302,13.101177430008455,10047.116314181369
2020-12-02,11:35:50,1606908950,315000000,7.65,7.47,-1.54,0.58,1.90136,0,1.90136,0,240.03799999999998,0,15.8329,1.90136,4783.47,2.61197,0.8543219999999999,0.000932252,12423,13942,260,92,33.564956665,-86.82325744629999,0.6270287768201988,15.120000000000001,15.198223580405706,3.165259466264917,15.209286636788724,1.505093868690401,1.90136,0.8543219999999999,5.225796799920187,13.749301628320268,0.6706666666666664,14.708917276964558,-0.36321451386156445,12.047828185713406,10115.255581527113
2020-12-02,11:35:58,1606908958,507000000,8.86,8.79,0.41,1.1,1.60697,0,1.60697,0,239.965,0,-17.9516,1.60697,4881.93,2.21466,0.824616,0.000792725,12424,13997,256,92,33.5653839111,-86.8227996826,0.7801152317946428,17.65,17.65476139742477,3.131152048595909,17.688996579795017,1.5142148417855847,1.60697,0.824616,3.081710606456991,15.999543514444186,0.7979999999999996,16.293628599318893,-0.19028212001477562,19.095367162973236,10246.173651215713
2020-12-02,11:36:03,1606908963,627000000,7.96,7.77,-1.64,0.5,1.90894,0,1.90894,0,239.946,0,17.1815,1.90894,4734.09,2.66548,0.829044,0.000728751,12438,13992,257,92,33.5656318665,-86.822517395,0.810985144813552,15.73,15.815261616552538,3.342509460982933,15.82316340053404,1.5076503269588923,1.90894,0.829044,1.9078269388847953,16.30117224235088,0.8096666666666662,16.412434923055304,-0.11650616335601552,11.700789212050433,10318.905585582788
2020-12-02,11:36:31,1606908991,275000000,3.87,3.75,0.9,0.21,1.87452,0,1.87452,0,239.97299999999998,0,14.6444,1.87452,4823.26,2.67842,0.521389,-1.0,12422,14087,253,92,33.5655250549,-86.8226394653,3.888501245792906,7.62,7.672965528399042,6.244400649469945,7.675838716387936,1.4411990758763893,1.87452,0.521389,0.0650195550981001,1.3682913863856778,0.2863333333333331,1.369835340689674,-0.04748307496193351,10.405040219646688,10560.466377733692
2020-12-02,11:36:32,1606908992,299000000,5.23,5.12,-1.7,0.13,1.84048,0,1.84048,0,239.99099999999999,0,11.2419,1.84048,4840.87,2.7069099999999997,0.595877,-1.0,12436,13977,249,92,33.5654907227,-86.8226776123,3.909089343886899,10.350000000000001,10.48868437889138,6.552402071654297,10.489489978068526,1.4757427982591178,1.84048,0.595877,0.11462911234606048,0.5291784876233687,0.2769999999999998,0.5414514799689826,-0.21332130291248488,11.198922118523516,10571.665299852215
2020-12-02,11:36:33,1606908993,323000000,4.82,4.59,-1.49,0.13,1.8078299999999998,0,1.8078299999999998,0,240.00400000000002,0,7.8959,1.8078299999999998,4858.95,2.44734,0.6671739999999999,-1.0,12422,14072,250,92,33.5654525757,-86.82272338870001,3.902558228512978,9.41,9.527234646003006,6.5715447339969515,9.528121535748797,1.4662170060674011,1.8078299999999998,0.6671739999999999,0.2833128175017496,-0.2508515711186703,0.2576666666666665,0.37840806451962006,0.8460936636563484,12.300525456472112,10583.965825308687
2020-12-02,11:36:42,1606909002,641000000,4.95,4.94,0.28,0.8,1.47401,0,1.47401,0,239.935,0,-39.5928,1.47401,5209.74,2.48952,0.701576,0.000601227,12431,14008,248,92,33.565021514899996,-86.8231887817,3.8177937429591067,9.89,9.893962805670942,6.206127014569364,9.926253069512182,1.4700666622047247,1.47401,0.701576,1.3021929613184438,-6.295670193055287,0.2726666666666665,6.4289322354674185,0.20396322140215348,14.683816559589818,10713.672340111432
2020-12-02,11:36:58,1606909018,1000000,5.5,5.43,0.78,0.34,1.66115,0,1.66115,0,239.99400000000003,0,-8.4647,1.66115,4990.91,2.22527,0.7488090000000001,0.0006602960000000001,12424,13845,245,92,33.5641288757,-86.8237380981,3.463319435714362,10.93,10.957796311302744,5.820850912887992,10.96306982555525,1.4797891863478576,1.66115,0.7488090000000001,0.2461782848152854,-8.646340441905817,0.31499999999999967,8.649844321445945,0.02846427307723269,15.649063320196811,10938.810476474115
2020-12-02,11:36:59,1606909019,25000000,5.48,5.33,1.29,0.18,1.8879099999999998,0,1.8879099999999998,0,239.99099999999999,0,15.3216,1.8879099999999998,4884.43,2.09957,0.788684,0.0007107939999999999,12438,13851,248,92,33.5640640259,-86.82376861569999,3.481389454450693,10.81,10.886698305730715,5.810517348448979,10.888186258509725,1.4791981521668802,1.8879099999999998,0.788684,0.08260341878322643,-8.708105902846643,0.3176666666666664,8.708497674110458,0.009485523289625465,14.846668801704345,10953.65714527582
2020-12-02,11:37:00,1606909020,49000000,4.71,4.64,0.74,0.22,1.848,0,1.848,0,240.00400000000002,0,11.8955,1.848,4905.81,2.31878,0.807855,0.000725324,12435,13848,248,92,33.564002990700004,-86.8237915039,3.3889285905545194,9.35,9.379237708897243,5.7528229645784315,9.381817521141626,1.46457911590031,1.848,0.807855,-0.17718110399487738,-8.76598129394333,0.3016666666666664,8.767771734561594,-0.020209600670135674,14.437121997591218,10968.09426727341
2020-12-02,11:37:03,1606909023,121000000,3.53,3.46,0.63,0.26,1.73868,0,1.73868,0,239.919,0,0.82,1.73868,4963.29,2.51314,0.802217,0.000760875,12433,13808,250,92,33.5638198853,-86.8238449097,3.4213901608815545,6.99,7.018333135438928,5.8020701584155265,7.023147442564481,1.4292649962016681,1.73868,0.802217,-0.7372705381249303,-8.638260850756767,0.30999999999999966,8.669666566374053,-0.08514307607162132,12.798799200516482,11008.535480425875
2020-12-02,11:37:05,1606909025,169000100,2.94,2.89,0.49,0.21,1.67736,0,1.67736,0,239.982,0,-6.1584,1.67736,5010.55,2.4039599999999997,0.797752,0.000741091,12425,13726,247,92,33.563720703099996,-86.8238754272,3.3389734066092798,5.83,5.850555529178404,5.741102747590462,5.85432318889212,1.4015083191814197,1.67736,0.797752,-1.1284335335830151,-8.39493079184255,0.309333333333333,8.470432411603365,-0.13361753701381263,10.81434671693514,11030.735101975015
2020-12-02,11:37:07,1606909027,217000000,2.89,2.77,0.79,0.27,1.60029,0,1.60029,0,239.88400000000001,0,-15.678,1.60029,5072.0,2.4615099999999996,0.8067880000000001,0.0007053280000000001,12428,13722,244,92,33.5636253357,-86.823890686,3.141592653589793,5.66,5.714866577620164,5.512012376315835,5.72124112409187,1.3975679189819556,1.60029,0.8067880000000001,-1.5406171564553826,-8.004215054401815,0.3279999999999996,8.151132428066504,-0.1901503302786875,10.604382166990852,11052.037687438371
2020-12-02,11:38:09,1606909089,681000000,2.93,2.47,-1.57,0.15,1.8150099999999998,0,1.8150099999999998,0,240.00900000000001,0,7.2158,1.8150099999999998,4911.06,2.4800299999999997,0.551871,-1.0,12436,13241,258,92,33.5610275269,-86.8230743408,2.045822573235433,5.4,5.623602048509478,4.958052967549821,5.625602189988197,1.3948138624459827,1.8150099999999998,0.551871,-9.419759376007253,-6.921365632274429,0.6283333333333333,11.689190259274,-0.9371132602273877,5.564608572665698,11656.550228620326
2020-12-02,11:38:17,1606909097,873000100,6.23,5.99,-1.62,0.58,1.53211,0,1.53211,0,239.99400000000003,0,-27.8232,1.53211,5234.54,2.27849,0.6245539999999999,-1.0,12426,13321,270,92,33.5610389709,-86.8224639893,1.5208353348923855,12.22,12.326913644542174,4.114058413775294,12.340551041181266,1.4898502776454408,1.53211,0.6245539999999999,-10.038832742128909,-2.705254520395239,0.5973333333333333,10.396949785613003,-1.3075701639307427,8.493737484133122,11774.841160892347
2020-12-02,11:38:18,1606909098,897000000,6.71,6.54,-1.45,0.47,1.4703,0,1.4703,0,240.015,0,-37.5935,1.4703,5327.55,2.62465,0.705866,0.000719074,12426,13321,270,92,33.5610427856,-86.82237243649999,1.5208348647600027,13.25,13.329103495734437,4.088635102444896,13.337387300367338,1.4959128118675973,1.4703,0.705866,-9.801472227621144,-2.129204809554414,0.5869999999999999,10.03007332724234,-1.356886653631815,16.987465338271456,11791.82862623062
2020-12-02,11:38:42,1606909122,449000100,8.29,8.0,-2.7,0.71,1.69223,0,1.69223,0,239.983,0,-16.03,1.69223,5103.53,2.92404,0.7834369999999999,0.00107068,12421,13486,255,92,33.5606689453,-86.8213348389,3.926972106124278,16.29,16.51224091394018,6.4721207840182835,16.527498298290638,1.5103090714140281,1.69223,0.7834369999999999,-8.006982826515305,1.903984319684155,0.47066666666666684,8.230244848952804,1.3373415705879732,17.995868933825996,12128.789972160404
